03:08:46 INFO  manager.ApplicationManager - Tests start on Chrome
03:09:09 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:14 INFO  manager.TestNgListener - Test loginPositiveTest successful
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:14 INFO  tests.TestBase - ================================================================
03:09:14 INFO  tests.TestBase - Method loginPositiveTestProps is started
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:14 INFO  manager.TestNgListener - Test loginPositiveTestProps started
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:19 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:19 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:19 INFO  manager.TestNgListener - Test loginPositiveTestProps successful
03:09:19 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:19 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:19 INFO  tests.TestBase - ================================================================
03:09:19 INFO  tests.TestBase - Method loginPositiveTestThree is started
03:09:19 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:19 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:19 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:19 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:19 INFO  manager.TestNgListener - Test loginPositiveTestThree started
03:09:19 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:19 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:19 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:20 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:20 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:20 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:20 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:20 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:25 INFO  manager.TestNgListener - Test loginPositiveTestThree successful
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:25 INFO  tests.TestBase - ================================================================
03:09:25 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:25 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:30 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:30 INFO  tests.TestBase - ================================================================
03:09:30 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:30 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:30 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:30 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:31 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:31 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:36 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:36 INFO  tests.TestBase - ================================================================
03:09:36 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:36 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:36 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:36 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:41 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:41 INFO  tests.TestBase - ================================================================
03:09:41 INFO  tests.TestBase - Method loginPositiveTestThreeDTO is started
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:41 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO started
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:46 INFO  manager.TestNgListener - Test loginPositiveTestThreeDTO successful
03:09:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:46 INFO  tests.TestBase - ================================================================
03:09:46 INFO  tests.TestBase - Method loginPositiveTestTwo is started
03:09:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:46 INFO  manager.TestNgListener - Test loginPositiveTestTwo started
03:09:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
03:09:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
03:09:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:47 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:47 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[.='Logged in success']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[.='Logged in success'] is found
03:09:52 INFO  manager.TestNgListener - Test loginPositiveTestTwo successful
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:52 INFO  tests.TestBase - ================================================================
03:09:52 INFO  tests.TestBase - Method registrationNegativeLastNameBlank is started
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:52 INFO  manager.TestNgListener - Test registrationNegativeLastNameBlank started
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:52 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:52 INFO  manager.WdListener - Start searching element ---> By.xpath: //h1[contains(text(),'failed')]
03:09:53 INFO  manager.WdListener - Element with locator ---> By.xpath: //h1[contains(text(),'failed')] is found
03:09:53 INFO  manager.TestNgListener - Test registrationNegativeLastNameBlank successful
03:09:53 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:53 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:53 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:53 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:53 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:09:53 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
03:09:53 INFO  tests.TestBase - ================================================================
03:09:53 INFO  tests.TestBase - Method registrationNegativeNameBlank is started
03:09:53 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:09:58 INFO  manager.TestNgListener - Test registrationNegativeNameBlank started
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:09:58 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:09:58 INFO  manager.WdListener - Start searching element ---> By.xpath: //h1[contains(text(),'failed')]
03:09:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //h1[contains(text(),'failed')] is found
03:09:59 INFO  manager.TestNgListener - Test registrationNegativeNameBlank successful
03:09:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:09:59 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:09:59 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:09:59 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
03:09:59 INFO  tests.TestBase - ================================================================
03:09:59 INFO  tests.TestBase - Method registrationNegativeWrongEmail is started
03:09:59 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:10:04 INFO  manager.TestNgListener - Test registrationNegativeWrongEmail started
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[.='Wrong email format']
03:10:04 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[.='Wrong email format'] is found
03:10:04 INFO  manager.TestNgListener - Test registrationNegativeWrongEmail successful
03:10:04 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:10:09 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:10:09 INFO  tests.TestBase - ================================================================
03:10:09 INFO  tests.TestBase - Method registrationNegativeWrongPassword is started
03:10:09 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:10:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:10:14 INFO  manager.TestNgListener - Test registrationNegativeWrongPassword started
03:10:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
03:10:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
03:10:14 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
03:10:14 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
03:10:15 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
03:10:15 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
03:10:15 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:10:15 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:10:15 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:10:15 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:10:15 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:10:15 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
03:10:15 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
03:10:15 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
03:10:15 INFO  manager.WdListener - Start searching element ---> By.xpath: //div[contains(text(),'Password must')]
03:10:15 INFO  manager.WdListener - Element with locator ---> By.xpath: //div[contains(text(),'Password must')] is found
03:10:15 INFO  manager.TestNgListener - Test registrationNegativeWrongPassword successful
03:10:15 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
03:10:20 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
03:10:20 INFO  tests.TestBase - ================================================================
03:10:20 INFO  tests.TestBase - Method registrationPositive is started
03:10:20 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
03:10:25 INFO  manager.TestNgListener - Test registrationPositive started
03:10:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
03:10:25 INFO  tests.TestBase - openRegistrationForm invoked
03:10:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
03:10:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
03:10:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
03:10:25 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
03:10:25 INFO  manager.WdListener - Start searching element ---> By.cssSelector: label[for='terms-of-use']
03:10:25 INFO  manager.WdListener - Element with locator ---> By.cssSelector: label[for='terms-of-use'] is found
