02:29:23 INFO  manager.ApplicationManager - Tests start on Chrome
02:29:26 INFO  tests.TestBase - Method addNewCarPositive is started
02:29:26 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
02:29:31 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
02:29:31 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Log in ']
02:29:31 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Log in '] is found
02:29:31 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
02:29:31 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
02:29:31 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
02:29:31 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
02:29:31 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
02:29:31 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
02:29:31 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
02:29:33 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
02:29:33 INFO  manager.TestNgListener - Test addNewCarPositive started
02:29:38 INFO  manager.WdListener - Start searching element ---> By.xpath: //*[.=' Let the car work ']
02:29:38 INFO  manager.WdListener - Element with locator ---> By.xpath: //*[.=' Let the car work '] is found
02:29:38 INFO  manager.WdListener - Start searching element ---> By.cssSelector: h2
02:29:38 INFO  manager.WdListener - Element with locator ---> By.cssSelector: h2 is found
02:29:38 INFO  manager.WdListener - Start searching element ---> By.id: pickUpPlace
02:29:38 INFO  manager.WdListener - Element with locator ---> By.id: pickUpPlace is found
02:29:38 INFO  manager.WdListener - Start searching element ---> By.cssSelector: div.pac-item
02:29:39 INFO  manager.WdListener - Element with locator ---> By.cssSelector: div.pac-item is found
02:29:39 INFO  manager.WdListener - Start searching element ---> By.id: make
02:29:39 INFO  manager.WdListener - Element with locator ---> By.id: make is found
02:29:39 INFO  manager.WdListener - Start searching element ---> By.id: model
02:29:39 INFO  manager.WdListener - Element with locator ---> By.id: model is found
02:29:39 INFO  manager.WdListener - Start searching element ---> By.id: year
02:29:39 INFO  manager.WdListener - Element with locator ---> By.id: year is found
02:29:39 INFO  manager.WdListener - Start searching element ---> By.id: fuel
02:29:39 INFO  manager.WdListener - Element with locator ---> By.id: fuel is found
02:29:39 INFO  manager.WdListener - Start searching element ---> By.xpath: .//option[@value = "Petrol"]
02:29:39 INFO  manager.WdListener - Element with locator ---> By.xpath: .//option[@value = "Petrol"] is found
