04:37:59 INFO  manager.ApplicationManager - Tests start on Chrome
04:38:35 INFO  tests.TestBase - ================================================================
04:38:35 INFO  tests.TestBase - Method registrationPositive is started
04:38:35 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:40 INFO  manager.TestNgListener - Test registrationPositive started
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:38:40 INFO  tests.TestBase - openRegistrationForm invoked
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:38:40 INFO  tests.TestBase - fillRegistrationForm invoked
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:38:40 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:38:40 INFO  tests.TestBase - submitButton invoked
04:38:40 INFO  tests.TestBase - registrationPositive starts with credentials : vova2320@mail.com Volk1234$
04:38:40 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:38:41 INFO  manager.TestNgListener - Test registrationPositive successful
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:41 INFO  tests.TestBase - ================================================================
04:38:41 INFO  tests.TestBase - Method registrationPositiveDTO is started
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:41 INFO  manager.TestNgListener - Test registrationPositiveDTO started
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:38:41 INFO  tests.TestBase - openRegistrationForm invoked
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:38:41 INFO  tests.TestBase - fillRegistrationForm invoked
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:38:41 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:38:41 INFO  tests.TestBase - submitButton invoked
04:38:41 INFO  tests.TestBase - registrationPositive starts with credentials : maryu1234@mail.com Mara3456$1
04:38:41 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:38:42 INFO  manager.TestNgListener - Test registrationPositiveDTO successful
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:42 INFO  tests.TestBase - ================================================================
04:38:42 INFO  tests.TestBase - Method registrationPositiveDTO is started
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:42 INFO  manager.TestNgListener - Test registrationPositiveDTO started
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:38:42 INFO  tests.TestBase - openRegistrationForm invoked
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:38:42 INFO  tests.TestBase - fillRegistrationForm invoked
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:38:42 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:38:42 INFO  tests.TestBase - submitButton invoked
04:38:42 INFO  tests.TestBase - registrationPositive starts with credentials : makyu1234@mail.com Mara3456$2
04:38:42 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:38:43 INFO  manager.TestNgListener - Test registrationPositiveDTO successful
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:43 INFO  tests.TestBase - ================================================================
04:38:43 INFO  tests.TestBase - Method registrationPositiveDTO is started
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:43 INFO  manager.TestNgListener - Test registrationPositiveDTO started
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:38:43 INFO  tests.TestBase - openRegistrationForm invoked
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:38:43 INFO  tests.TestBase - fillRegistrationForm invoked
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:38:43 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:38:43 INFO  tests.TestBase - submitButton invoked
04:38:43 INFO  tests.TestBase - registrationPositive starts with credentials : madyu1234@mail.com Mara3456$3
04:38:43 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:38:44 INFO  manager.TestNgListener - Test registrationPositiveDTO successful
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:44 INFO  tests.TestBase - ================================================================
04:38:44 INFO  tests.TestBase - Method registrationPositiveDTO is started
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:44 INFO  manager.TestNgListener - Test registrationPositiveDTO started
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:38:44 INFO  tests.TestBase - openRegistrationForm invoked
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:38:44 INFO  tests.TestBase - fillRegistrationForm invoked
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:38:44 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:38:44 INFO  tests.TestBase - submitButton invoked
04:38:44 INFO  tests.TestBase - registrationPositive starts with credentials : matyu1234@mail.com Mara3456$4
04:38:44 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:38:45 INFO  manager.TestNgListener - Test registrationPositiveDTO successful
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:45 INFO  tests.TestBase - ================================================================
04:38:45 INFO  tests.TestBase - Method registrationPositiveDTO is started
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Logout ']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Logout '] is found
04:38:45 INFO  manager.TestNgListener - Test registrationPositiveDTO started
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //a[.=' Sign up ']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //a[.=' Sign up '] is found
04:38:45 INFO  tests.TestBase - openRegistrationForm invoked
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='name']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='name'] is found
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='lastName']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='lastName'] is found
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='email']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='email'] is found
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //input[@id='password']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //input[@id='password'] is found
04:38:45 INFO  tests.TestBase - fillRegistrationForm invoked
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[@type='submit']
04:38:45 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[@type='submit'] is found
04:38:45 INFO  tests.TestBase - submitButton invoked
04:38:45 INFO  tests.TestBase - registrationPositive starts with credentials : masyu1234@mail.com Mara3456$5
04:38:45 INFO  manager.WdListener - Start searching element ---> By.xpath: //h2[contains(text(),'success')]
04:38:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //h2[contains(text(),'success')] is found
04:38:46 INFO  manager.TestNgListener - Test registrationPositiveDTO successful
04:38:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:46 INFO  manager.WdListener - Start searching element ---> By.xpath: //button[.='Ok']
04:38:46 INFO  manager.WdListener - Element with locator ---> By.xpath: //button[.='Ok'] is found
04:38:46 INFO  tests.TestBase - ================================================================
